Review_Date,Author,Rating,Review_Title,Review,Review_Url
718,3 August 2017,goldenuntruth,1, Dragging movie,"the 1st hour of the movie was so damn horrible. lot's of unnecessary scene just to drag this movie. worse is, the plot is easily predictable with some creative idea. When i saw 9.0 rating, i was like seriously? this movie is seriously awful, the slow phase that made me want to sleep, the fight scene is just generic thing you've seen in MMA fights, and it takes lots more skills and effort to become the champion. the actors did quite a good job for this. but other than that, everything was so generic. when people gave a 8.0 rating, i was even more eager to give the lowest rating possible.",
719,27 February 2012,KornFeend,10, Completely devoid of Hollywood cliché,Warrior gets a 10 for one reason: it's the only movie I've seen in the past decade that is completely devoid of Hollywood cliché.,
720,2 August 2018,nickp2307,10, ONE OF MY ALL TIME FAVORITE MOVIES!!,I go back and forth between wanting to cry and getting chills every time I watch this movie. I love it!!!,
721,12 January 2012,bindra_jasdeep,10, will make u cry for sure...!!!,"i saw dis movie d other day and m speechless. this movie has it all - drama, action, emotion.it is based on mma(mixed martial arts).but, action scenes are directed in such a way that they r not intense but super-awesome n lively at d same time. full marks to direction, screenplay n acting(of course). I must say I was more than impressed with the leading men in this film. last, tom hardy steals d show n overshadows other actors. wont tell u much now.just, dis movie is a must must watch.Don't give it a miss. story will probably have you leaving the theater in tears. I will definitely go see it again when it comes out.",
722,4 January 2012,naomi-x_x,10, Wasn't expecting it to be good.,"I wanted to see this movie purely because I am a Tom Hardy fan. I normally hate movies like this and therefore I wasn't expecting it to be good. In the end I was touched by the performance of everyone in the movie. I haven't cried this bad since the first time I've watched the boy in the striped pyjamas. I guess if you are a fighting movie fan or something of that kind you'll like it, but I don't have much experience with what fighting films are usually like:P So don't base your decision to watch it on me saying this.",
723,9 January 2012,snem-1,10," Excellent , I totally recommend!!!","This movie is outstanding!!! To me Oscar worthy!!! My god, I wasn't expecting such a great movie. this one is awesome, fool of passion, courage, revenge, anger. Good script and really well directed and written by Gavin O'Connor! And it's not all about fighting, believe me. In the end...the fight was won by LOVE and Family, not by a man!",
724,29 December 2021,josephpetruccio,9, Family over everything,"For a mature audience. A story of division, forgiveness, and reunification. In an era of TV series with extreme character development and depth, this film shows you what you need to know when you need to know it without sacrificing emotional investment.",
725,29 January 2012,egzonche,9, Awesome movie,"I don't like the fighting movies but a friend of mine said that it's not just about fighting, it is a touchy story and a great movie. I just watched it and i felt ""obligated"" to let other people know what a great movie it is!",
726,2 January 2012,jasonlass-1,10," phenomenal, would definitely recommend",It is by far one of the best films I have ever watched and would extremely recommend it to anyone! I instantly thought I wouldn't like it as i'm not into movies similar to 'Rocky' but was amazed. I found the movie emotional at times and was at the edge of my chair with excitement.,
727,7 April 2012,mats1987,10, 10/10,I would recommend this movie to anyone.,
728,21 December 2011,carl_norton_13,9," Arnie, Sty, Chuck move over!! its all about Tom Hardy now!","This film is by far the best fighter/drama in 20odd years, and as a MASSIVE fan of Rocky IV, Warrior is a far superior film. Why? because not only are the fight scenes realistic, the acting is simply brilliant.",
