Review_Date,Author,Rating,Review_Title,Review,Review_Url
384,29 April 2018,macakanobi,10, 10/10 Awesome epic adventure from start to finish..!,"10/10 and this is why..! I've watched this film three times now so I can get a true picture of it and honestly I enjoyed it more, the more I watched it. To juggle a huge cast this size and make it work is an accomplishment, and boy is this an accomplishment.",
385,7 October 2018,computermech,3, Falling asleep in the middle of the movie,Very confusing story. In my personal opinion Thor should have long hair. Captain America should not have a beard and wear his uniform. Hulk should be more powerful than what was shown on this movie. Ironman's nano tech suit is a joke. The Avengers seem to have no powers in this movie.,
386,20 August 2018,kirbylee70-599-526179,10, THE WAR BEGINS,I will admit to feeling a certain amount of joy the first time I watched THE AVENGERS: INFINITY WAR. Having just watched it a second time I can let those who felt the same that it holds just as much impact the second time around. No doubt it will on repeated viewings as well. It is that good of a movie.,
387,7 July 2020,nahumthebest,9, the final battle in this movie was great and very enjoyable and it is only topped by its sequel which offered a truly EPIC battle of APOCALYPTIC proportions,I have always felt Marvel VILLAINS that hit the big screen were laughable. And then came Thanos - finally a formidable opponent that was to be taken seriously.,
388,11 May 2018,holgerscholl,1, Really? This was the culmination of 10 years of Marvel movie story telling?,"Completely disappointing. A few mildly witty or funny scenes. The rest a sum of dumb and unwitty fights against an enemy who is already too strong at the beginning of the movie and only gets stronger during the film. The only suprises are negative ones, No resolution at the end of the film. Many dead. And now years to wait for a sequel...? My personal rating: Not worth the money.",
389,29 April 2018,Adenney19355,4, Horrible ending... wish I would have waited for it to wind up on Redbox,Movie was good until the ending. Absolutely sucked. I would have much rather had them make a 4-5 hour movie than have them leave it like they did. After that ending I'm not sure I care to watch anymore Marvel movies. And if I do ever watch more of them I'll wait until they're on Redbox or at my local library so that way I don't have to pay an arm and a leg to potentially suffer this kind of disappointment from a movie again.,
390,29 June 2020,Lord_of_the_Things,7," It's for the fans, not me","I understand why Marvel fans like this movie, but I wasn't impressed.",
391,13 May 2018,trevor-esler,2, An amalgamation of crap,"Two and half hours later, I walk out after watching the, what I thought was the closing credits only to now read about there being more of the movie, following the rollout of the credits.",
392,11 July 2022,dakuchonekobing,9, Wonder how many movies like this Marvel can create? Maybe never,"This is the result of 10 years. And it's incredibly effective. When you create a good enough villain, the superheroes around him only need to appear for a few seconds. But everyone knows these heroes well, they all have their own movies that have been released before. So can I consider this a solo movie about Thanos lol.",
393,30 December 2018,mgruebel,6, Not Thantastic,It seems that the Marvel films are slowly descending into loud action set pieces without very original or daring plots. AIW is a good example of this trend.,
394,8 May 2018,greg-gillet,3, Before you spend your hard-earned cash...,"We occasionally use IMDB to judge whether a film is worth watching at our local Odeon. Generally, that works well but a score of 8.9 for this film (currently) is hugely misleading IMHO. ",
395,4 August 2020,WasiReviews,9, Adventure Awaits,"Infinity War had a lot to offer with stunning cgi that basically made the entire film apart from the heroes heads animated but done so well it looks real. The adventure the quest the ultimate event, and over ten years of waiting for the MCU to finish. Thanos really makes you question your morals... if you're twelve years old and don't understand the myth of overpopulation and genocidal tactics. The action and heros are a welcome inclusion and yeah this movie was kicka**. Not as good as Endgame but close.",
396,31 May 2018,zombie84-1,7, what a lousy movie,SPOILER: After carefully thinking about this movie its safe to say its garbage. ,
397,7 April 2022,Hussein763,10, Exceeds Expectations,"While the specials effects are spectacular, it's the writing, the overarching plot and how everything comes together so organically after so many years that makes this phase exceed the superhero genre. No spoilers, but this movie subverts every Hollywood movie cliche that has ever preceded it and proves you can produce works of art in any genre.",
